55534,Cat Toy,Toy,46.98,60,27.20,Mauv,Small,Buzzbean,Rubber,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,2.60,71,2016-01-07,2026-11-14
55535,Dog Food,Toy,47.77,69,27.70,Khaki,Large,Devbug,Aluminum,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,1.50,886,2020-05-17,2025-06-16
55536,Bird Cage,Food,94.91,88,34.30,Aquamarine,Medium,Vinder,Granite,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",2.80,451,2012-12-22,2029-01-13
55537,Dog Food,Toy,75.30,28,46.70,Mauv,Large,Leenti,Plexiglass,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.

Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",2.50,214,2013-02-11,2029-11-09
55538,Cat Toy,Toy,23.66,27,10.90,Turquoise,Small,Zoovu,Granite,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.

Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.

Fusce consequat. Nulla nisl. Nunc nisl.",4.50,943,2010-07-28,2029-10-18
55539,Dog Food,Toy,31.99,4,38.10,Aquamarine,Medium,Aivee,Granite,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.

In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.

Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.",4.30,816,2021-02-27,2029-12-11
55540,Dog Food,Food,93.88,7,12.30,Mauv,Medium,Kwilith,Glass,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.

Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",4.40,745,2011-07-06,2025-11-18
55541,Cat Toy,Food,83.97,64,9.80,Violet,Small,Centidel,Granite,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,2.10,335,2021-02-07,2024-04-06
55542,Bird Cage,Toy,72.61,63,33.40,Teal,Small,Centimia,Rubber,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.

Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",1.30,435,2014-07-28,2029-10-13
55543,Cat Toy,Food,52.08,71,7.20,Blue,Large,Yakijo,Aluminum,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.

Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.

Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.",3.40,873,2019-06-05,2027-05-01
55544,Cat Toy,Cage,34.34,59,44.50,Violet,Small,Livepath,Wood,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.

Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.

Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",1.50,205,2010-07-30,2028-02-20
55545,Dog Food,Cage,19.48,51,23.70,Puce,Large,Bubblebox,Plexiglass,In congue. Etiam justo. Etiam pretium iaculis justo.,3.50,766,2018-09-17,2030-02-12
55546,Cat Toy,Food,6.92,98,42.20,Crimson,Medium,Blogtags,Glass,"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.

Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.",1.90,40,2021-08-05,2030-11-29
55547,Bird Cage,Cage,53.83,50,1.70,Violet,Large,Brainlounge,Brass,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.

Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",3.10,688,2016-07-03,2025-09-30
55548,Bird Cage,Toy,14.08,5,18.10,Indigo,Large,Flipbug,Granite,Phasellus in felis. Donec semper sapien a libero. Nam dui.,1.00,768,2020-05-30,2025-10-06
55549,Dog Food,Cage,19.39,14,34.90,Goldenrod,Large,Zoomdog,Granite,"Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.

Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.

Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",2.70,704,2016-01-01,2028-03-06
56401,Cat Toy,Toy,14.51,99,10.70,Goldenrod,Large,Aibox,Glass,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",4.80,186,2016-09-25,2027-03-03
55550,Dog Food,Food,59.09,97,47.30,Puce,Small,Oyoloo,Granite,"Sed ante. Vivamus tortor. Duis mattis egestas metus.

Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.

Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",2.70,879,2017-04-28,2024-06-03
55551,Bird Cage,Cage,6.02,8,45.60,Yellow,Small,Voonyx,Steel,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",4.60,167,2015-09-23,2030-06-25
55552,Cat Toy,Cage,15.52,73,13.30,Mauv,Small,Lazzy,Steel,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.

Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2.10,723,2015-06-17,2023-12-19
55553,Bird Cage,Toy,47.80,18,5.50,Maroon,Large,Aimbo,Rubber,"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.",2.50,452,2017-11-02,2029-04-11
55554,Dog Food,Cage,10.28,45,9.70,Khaki,Large,Skyvu,Rubber,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",1.60,478,2012-10-03,2024-02-09
55555,Dog Food,Toy,57.98,83,5.60,Yellow,Small,Tazzy,Rubber,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",1.80,961,2016-07-19,2028-08-17
55556,Cat Toy,Food,76.91,8,5.60,Fuscia,Large,Photofeed,Wood,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,3.30,678,2011-07-10,2029-03-31
55557,Bird Cage,Cage,34.42,17,31.50,Orange,Medium,Plajo,Plastic,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.

Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.",4.50,284,2013-04-04,2023-07-25
55558,Bird Cage,Toy,73.05,73,43.10,Fuscia,Small,Myworks,Plastic,"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.

Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",3.70,863,2020-02-03,2030-10-22
55559,Bird Cage,Cage,69.00,78,34.00,Yellow,Small,Gabtype,Granite,"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.

Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",3.50,760,2017-12-25,2024-02-10
55560,Cat Toy,Toy,48.46,50,22.90,Violet,Medium,Mynte,Plastic,"In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.

Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.",1.90,981,2017-08-30,2023-02-01
55561,Dog Food,Cage,84.48,29,35.10,Yellow,Medium,Meezzy,Glass,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.

Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",1.40,594,2010-10-21,2023-06-07
55562,Dog Food,Food,74.49,92,48.50,Puce,Medium,Photojam,Plexiglass,"In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.

Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.",3.10,219,2014-06-12,2028-09-01
55563,Dog Food,Food,63.90,65,0.90,Turquoise,Large,Lajo,Stone,"Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.

Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",2.80,123,2014-04-20,2026-08-21
55564,Cat Toy,Food,69.39,19,4.40,Teal,Small,Roodel,Plastic,"Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.

In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",3.00,225,2012-01-30,2027-01-21
55565,Bird Cage,Toy,47.73,44,17.80,Turquoise,Large,Skiba,Plexiglass,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",4.60,874,2022-06-05,2030-07-09
55566,Cat Toy,Cage,47.73,70,16.20,Pink,Large,Dabvine,Stone,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.

Phasellus in felis. Donec semper sapien a libero. Nam dui.",2.40,104,2021-12-28,2026-04-17
55567,Cat Toy,Toy,14.88,19,33.20,Puce,Small,Jetwire,Aluminum,"Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.

Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.

Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",2.30,179,2016-09-16,2029-03-04
55568,Cat Toy,Toy,36.67,69,13.40,Red,Medium,Edgeblab,Plexiglass,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,3.90,825,2014-11-10,2026-01-06
55569,Cat Toy,Food,32.87,61,31.20,Teal,Large,Fliptune,Wood,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",1.40,454,2010-08-14,2029-06-27
55570,Cat Toy,Toy,30.60,46,37.10,Goldenrod,Medium,Gabcube,Aluminum,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",2.00,27,2011-09-03,2027-11-22
55572,Dog Food,Food,31.65,60,14.10,Turquoise,Small,Dabjam,Steel,"Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.

In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.

Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",4.30,593,2013-01-16,2027-12-15
55573,Bird Cage,Cage,24.64,38,49.60,Maroon,Small,Tambee,Plexiglass,"Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.

Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.",4.80,955,2011-08-04,2026-04-15
55574,Bird Cage,Food,3.91,29,27.30,Blue,Large,Flashset,Wood,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",4.70,81,2010-07-16,2023-10-19
55575,Bird Cage,Cage,69.50,71,29.50,Pink,Small,Bubblemix,Stone,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,2.70,637,2010-10-31,2026-09-16
55576,Dog Food,Food,57.46,22,11.90,Turquoise,Small,Linkbridge,Rubber,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.

Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.

In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",3.20,595,2015-09-29,2024-04-27
55577,Cat Toy,Food,58.72,29,6.20,Goldenrod,Medium,Camimbo,Plastic,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,3.30,673,2015-08-15,2029-01-07
55578,Bird Cage,Food,34.96,86,46.40,Khaki,Medium,Meezzy,Granite,"Sed ante. Vivamus tortor. Duis mattis egestas metus.

Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",1.50,494,2011-03-31,2026-09-02
55579,Cat Toy,Food,66.62,8,32.30,Green,Medium,Topdrive,Granite,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.

Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.",2.50,804,2022-11-15,2027-02-25
55580,Bird Cage,Cage,50.32,33,30.70,Crimson,Large,Jazzy,Wood,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.

Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.",4.50,775,2011-04-10,2028-04-25
55581,Bird Cage,Cage,67.49,27,12.60,Fuscia,Medium,Tavu,Vinyl,"Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.

In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.

Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.",1.60,693,2013-03-30,2026-08-03
55582,Dog Food,Cage,51.70,21,24.60,Red,Large,Teklist,Brass,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,1.10,232,2017-01-17,2028-10-21
55583,Cat Toy,Cage,66.69,84,30.30,Mauv,Small,Brightdog,Aluminum,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.

Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.

Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.",1.10,285,2012-02-13,2027-05-09
55584,Dog Food,Food,79.68,10,8.70,Red,Large,Avamba,Granite,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",3.10,828,2022-01-21,2030-01-23
55585,Dog Food,Cage,51.93,5,8.60,Red,Small,Blogtags,Rubber,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.

Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.

Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.",2.10,59,2015-03-03,2023-02-26
55586,Dog Food,Food,83.88,97,1.60,Puce,Large,Kwilith,Granite,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.

Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",4.40,743,2011-10-09,2028-06-07
